Angels on the Lawn  ,http://allpoetry.com//poem/2362789-Angels-on-the-Lawn---by-tomisb,Love
,,
Precedence,http://allpoetry.com//poem/11939085-Precedence-by-WandaLeaBrayton,Love
,,
                                   The Feathery Hill in the Golden Meadow,http://allpoetry.com//poem/11573866------------------------------------The-Feathery-Hill-in-the-Golde-by-dml,Love
,,
When The Rains Come,http://allpoetry.com//poem/11280145-When-The-Rains-Come-by-SaNsUi-noguest,Love
,,
contagious,http://allpoetry.com//poem/11254511-contagious-by-Violet-Avery,Love
,,
Elephant Child,http://allpoetry.com//poem/10080626-Elephant-Child-by-Mand,Love
,,
Sweet Scents,http://allpoetry.com//poem/9752223-Sweet-Scents-by-shepherds-call,Love
,,
His Vessel,http://allpoetry.com//poem/9662557-His-Vessel-by-Daytonight,Love
,,
Rejection,http://allpoetry.com//poem/9449011-Rejection-by-Purplegown,Love
,,
After the Picnic,http://allpoetry.com//poem/8816079-After-the-Picnic-by-neilsean66,Love
,,
"He was Ted Hughes and I, Sylvia Plath.",http://allpoetry.com//poem/5100161-He-was-Ted-Hughes-and-I--Sylvia-Plath.-by-Ylova,Love
,,
early shift,http://allpoetry.com//poem/11916060-early-shift-by-just-josh-noguest,Love
,,
I Still Remember,http://allpoetry.com//poem/11895911-I-Still-Remember-by-Priya-Prithviraj-noguest,Love
,,
the color of salt,http://allpoetry.com//poem/11767644-the-color-of-salt-by-onerios13,Love
,,
edge hill,http://allpoetry.com//poem/2061321-edge-hill-by-onerios13,Love
,,
poem for a woodshop,http://allpoetry.com//poem/11652169-poem-for-a-woodshop-by-Rebecca-K.,Love
,,
Into The Sun,http://allpoetry.com//poem/11590870-Into-The-Sun-by-Virginia-Archer,Love
,,
For the Love of a Siren,http://allpoetry.com//poem/11503434-For-the-Love-of-a-Siren-by-Eusebius-noguest,Love
,,
Good Morning!,http://allpoetry.com//poem/11457991-Good-Morning--by-Streambed-noguest,Love
,,
 Roses and Apple Pie,http://allpoetry.com//poem/11262247--Roses-and-Apple-Pie-by-Front-Porch-Muse,Love
,,
12. No Longer,http://allpoetry.com//poem/11186265-12.-No-Longer-by-Wilhelmina,Love
,,
Bare Table,http://allpoetry.com//poem/11156639-Bare-Table-by-liquidmindforever,Love
,,
An Ode to Memories,http://allpoetry.com//poem/10429545-An-Ode-to-Memories-by-freeseeker-noguest,Love
,,
In the Light of the Evening,http://allpoetry.com//poem/10504157-In-the-Light-of-the-Evening-by-freeseeker-noguest,Love
,,
[ Epilogue ],http://allpoetry.com//poem/11074307--Epilogue--by-Bodiceane-Smith,Love
,,
Julianna's Repast,http://allpoetry.com//poem/10984969-Juliannas-Repast-by-sgking123-noguest,Love
,,
 my folded knee,http://allpoetry.com//poem/10845519--my-folded-knee-by-MariellaMoon,Love
,,
sugar sister,http://allpoetry.com//poem/10823043-sugar-sister-by-onerios13,Love
,,
One Time Thing,http://allpoetry.com//poem/10689649-One-Time-Thing-by-John-Lowe12,Love
,,
Auto Biographical,http://allpoetry.com//poem/10639485-Auto-Biographical-by-only-rob-noguest,Love
,,
Just One Kiss ,http://allpoetry.com//poem/10593755-Just-One-Kiss--by-karmasfoolishone,Love
,,
Taste the Rain,http://allpoetry.com//poem/10503971-Taste-the-Rain-by-janigma-noguest,Love
,,
A queen rides high.,http://allpoetry.com//poem/10334765-A-queen-rides-high.-by-GlennCocoa,Love
,,
The cabin,http://allpoetry.com//poem/10334337-The-cabin-by-HungryJack,Love
,,
Living Color,http://allpoetry.com//poem/9870553-Living-Color-by-alongtheway,Love
,,
Eternal Hands,http://allpoetry.com//poem/9838629-Eternal-Hands-by-alongtheway,Love
,,
Skin,http://allpoetry.com//poem/9687611-Skin-by-prim-everdeen-noguest,Love
,,
Ode to women,http://allpoetry.com//poem/9314021-Ode-to-women-by-Luke-Ritta,Love
,,
~the length of a spine,http://allpoetry.com//poem/9273597--the-length-of-a-spine-by-Lori-Hamilton-noguest,Love
,,
The Wish Jar,http://allpoetry.com//poem/9179207-The-Wish-Jar-by-Jonathan-P-noguest,Love
,,
Coitus,http://allpoetry.com//poem/3072480-Coitus-by-Lute,Love
,,
Promise of Spring,http://allpoetry.com//poem/5134115-Promise-of-Spring-by-YesterdaysDreams,Love
,,
Pull the Curtain,http://allpoetry.com//poem/11967380-Pull-the-Curtain-by-tomisb,Love
,,
The Killing,http://allpoetry.com//poem/11583339-The-Killing-by-Tiger,Love
,,
I do it for the love,http://allpoetry.com//poem/11578703-I-do-it-for-the-love-by-Deacon-Kane,Love
,,
Room for Two,http://allpoetry.com//poem/11143923-Room-for-Two-by-AshesofGrace,Love
,,
Vanilla Snow,http://allpoetry.com//poem/10849351-Vanilla-Snow-by-Alu-The-Apple,Love
,,
The Park,http://allpoetry.com//poem/10439215-The-Park-by-Ljbwriter,Love
,,
It's About Quality Time,http://allpoetry.com//poem/10049587-Its-About-Quality-Time-by-Perrier-noguest,Love
,,
touch,http://allpoetry.com//poem/10032921-touch-by-onerios13,Love
,,
My love-,http://allpoetry.com//poem/9853957-My-love--by-shepherds-call,Love
,,
A Memory of the First Sunday in April,http://allpoetry.com//poem/9727113-A-Memory-of-the-First-Sunday-in-April-by-Raphael222,Love
,,
*not named*,http://allpoetry.com//poem/9723413--not-named--by-Ellen-Faye,Love
,,
When a heart grows small.,http://allpoetry.com//poem/8781055-When-a-heart-grows-small.-by-perfectsunset-noguest,Love
,,
what a night spent on tile floor teaches you.,http://allpoetry.com//poem/2526868-what-a-night-spent-on-tile-floor-teaches-you.-by-bombshel---,Love
,,
Of Mermaids and Harpies,http://allpoetry.com//poem/11887666-Of-Mermaids-and-Harpies-by-Eusebius-noguest,Love
,,
~unnamed recollections,http://allpoetry.com//poem/11242647--unnamed-recollections-by-Lori-Hamilton-noguest,Love
,,
I Heard His Call Across The Moor,http://allpoetry.com//poem/11125147-I-Heard-His-Call-Across-The-Moor-by-Streambed-noguest,Love
,,
Epochs,http://allpoetry.com//poem/11112281-Epochs-by-Lute,Love
,,
" Outside My House, Outside My Comfort",http://allpoetry.com//poem/10679339--Outside-My-House--Outside-My-Comfort-by-Tabor-Steinloski,Love
,,
Ophelia Dancing,http://allpoetry.com//poem/3720364-Ophelia-Dancing-by-Lute,Love
,,
Star Bright,http://allpoetry.com//poem/9764723-Star-Bright-by-Raphael222,Love
,,
Ancient Lovers,http://allpoetry.com//poem/9758245-Ancient-Lovers-by-silver-thunder,Love
,,
where all oxygen tastes so strange,http://allpoetry.com//poem/3780165-where-all-oxygen-tastes-so-strange-by-EvilKate,Love
,,
there's love in aggression,http://allpoetry.com//poem/1309117-theres-love-in-aggression-by-pathogen,Love
,,
Primitive Insanity,http://allpoetry.com//poem/11399464-Primitive-Insanity-by-spiritualangel,Love
,,
Surfing the Pipeline[acrostic],http://allpoetry.com//poem/11306478-Surfing-the-Pipelineacrostic-by-Fred-Payton,Love
,,
caffeinated inks,http://allpoetry.com//poem/11261697-caffeinated-inks-by-Anit,Love
,,
"Compilation, December 16, 2013 ",http://allpoetry.com//poem/11199545-Compilation--December-16--2013--by-WandaLeaBrayton,Love
,,
The Dark Lover,http://allpoetry.com//poem/10926057-The-Dark-Lover-by-Eusebius-noguest,Love
,,
Elevator,http://allpoetry.com//poem/10701525-Elevator-by-spiritualangel,Love
,,
Tracings   ,http://allpoetry.com//poem/10691428-Tracings----by-tomisb,Love
,,
Jana's Visit From Jesus ,http://allpoetry.com//poem/10577121-Janas-Visit-From-Jesus--by-storiesuntold,Love
,,
Steam Rising ,http://allpoetry.com//poem/10499157-Steam-Rising--by-Korlee,Love
,,
The man,http://allpoetry.com//poem/10011743-The-man-by-HungryJack,Love
,,
When the moon turns her blue,http://allpoetry.com//poem/9821639-When-the-moon-turns-her-blue-by-only-rob-noguest,Love
,,
To Emily: As Only I Knew Her ,http://allpoetry.com//poem/9681631-To-Emily-As-Only-I-Knew-Her--by-tomisb,Love
,,
Cherokee Winter,http://allpoetry.com//poem/9217913-Cherokee-Winter-by-xboxcooki38,Love
,,
old love.,http://allpoetry.com//poem/5847113-old-love.-by-annother-noguest,Love
,,
"Contemporary Petticoats, a Ballad",http://allpoetry.com//poem/2277567-Contemporary-Petticoats--a-Ballad-by-Lute,Love
,,
December 8th 2006,http://allpoetry.com//poem/3015400-December-8th-2006-by-BellusSomnium,Love
,,
Delicate Tides: Inspired by Georgia O'Keeffe and Alfred Stieglitz,http://allpoetry.com//poem/12047390-Delicate-Tides-Inspired-by-Georgia-OKeeffe-and-Alfred-Stieglitz-by-WandaLeaBrayton,Love
,,
The Three Angels,http://allpoetry.com//poem/12040878-The-Three-Angels-by-skye01,Love
,,
The Old Park,http://allpoetry.com//poem/11894568-The-Old-Park-by-Priya-Prithviraj-noguest,Love
,,
in which she falls head over heels for the radio,http://allpoetry.com//poem/11839821-in-which-she-falls-head-over-heels-for-the-radio-by-Anastasia-E.,Love
,,
The Mystery At Hand,http://allpoetry.com//poem/11541068-The-Mystery-At-Hand-by-Thoreau47,Love
,,
martyr,http://allpoetry.com//poem/11519531-martyr-by-onerios13,Love
,,
Island Girl,http://allpoetry.com//poem/11427841-Island-Girl-by-tomisb,Love
,,
Rhapsody ,http://allpoetry.com//poem/11135473-Rhapsody--by-Mac-Ferris,Love
,,
beloved,http://allpoetry.com//poem/10776549-beloved-by-onerios13,Love
,,
The Year of Love,http://allpoetry.com//poem/10689539-The-Year-of-Love-by-MaxineItsov,Love
,,
After A Journey Of Some Length,http://allpoetry.com//poem/10646265-After-A-Journey-Of-Some-Length-by-Lute,Love
,,
Set 'em up again Joe,http://allpoetry.com//poem/10375251-Set-em-up-again-Joe-by-LaGrif,Love
,,
Simple Things,http://allpoetry.com//poem/10145723-Simple-Things-by-Lyrainthedark,Love
,,
"""Il me dit""",http://allpoetry.com//poem/9967575-Il-me-dit-by-TheComedyTragedy,Love
,,
just left of the pier ,http://allpoetry.com//poem/9877978-just-left-of-the-pier--by-Acacia-noguest,Love
,,
Rain On the Barn Roof,http://allpoetry.com//poem/9869929-Rain-On-the-Barn-Roof-by-lindaburns,Love
,,
In The Stillness,http://allpoetry.com//poem/9852477-In-The-Stillness-by-alongtheway,Love
,,
Delicate,http://allpoetry.com//poem/9612701-Delicate-by-Delilah27,Love
,,
HONEY,http://allpoetry.com//poem/9505565-HONEY-by-Mel-Patterson,Love
,,
Stamped with Grace - For Night Hope,http://allpoetry.com//poem/1930770-Stamped-with-Grace---For-Night-Hope-by-CarolDesjarlais,Love
,,
A Splash Of Spring,http://allpoetry.com//poem/12054022-A-Splash-Of-Spring-by-Ken-Cao,Love
,,
Search Party  ,http://allpoetry.com//poem/12002879-Search-Party---by-tomisb,Love
,,
Ruby Slippers,http://allpoetry.com//poem/11951517-Ruby-Slippers-by-stareye9,Love
,,
Night in Midwinter,http://allpoetry.com//poem/11769441-Night-in-Midwinter-by-ukombozi,Love
,,
Comfort,http://allpoetry.com//poem/11719846-Comfort-by-Deacon-Kane,Love
,,
Ode to the Predator Heart ,http://allpoetry.com//poem/11530996-Ode-to-the-Predator-Heart--by-myriad-dark,Love
,,
~tilting the axis,http://allpoetry.com//poem/11352418--tilting-the-axis-by-Lori-Hamilton-noguest,Love
,,
The Girl With a Moon In Her Chest,http://allpoetry.com//poem/11126863-The-Girl-With-a-Moon-In-Her-Chest-by-Streambed-noguest,Love
,,
The Magic Tree,http://allpoetry.com//poem/11096915-The-Magic-Tree-by-Streambed-noguest,Love
,,
cheer,http://allpoetry.com//poem/11059669-cheer-by-HungryJack,Love
,,
Lunatic,http://allpoetry.com//poem/10756731-Lunatic-by-Jodi-Sandell,Love
,,
"""a Busy Day on the Farm"" ",http://allpoetry.com//poem/10590499-a-Busy-Day-on-the-Farm--by-YourJuliet,Love
,,
We Were Art,http://allpoetry.com//poem/10182221-We-Were-Art-by-Lunostophiles,Love
,,
Pocket Angel,http://allpoetry.com//poem/10005925-Pocket-Angel-by-jamesvm-noguest,Love
,,
my last night with you,http://allpoetry.com//poem/9121815-my-last-night-with-you-by-troubled-times,Love
,,
Empty House,http://allpoetry.com//poem/9004317-Empty-House-by-LauraD,Love
,,
12:01 on the dot ,http://allpoetry.com//poem/8908047-1201-on-the-dot--by-Rlm,Love
,,
Just Before Autumn (Neruda and more),http://allpoetry.com//poem/9384859-Just-Before-Autumn--Neruda-and-more--by-WandaLeaBrayton,Love
,,
Water-diamonds.,http://allpoetry.com//poem/8730135-Water-diamonds.-by-perfectsunset-noguest,Love
,,
for my father in ICU,http://allpoetry.com//poem/11194219-for-my-father-in-ICU-by-K-Funk-noguest,Love
,,
for my father in ICU,http://allpoetry.com//poem/11148649-for-my-father-in-ICU-by-K-Funk-noguest,Love
,,
Orchard Shade,http://allpoetry.com//poem/10568021-Orchard-Shade-by-Jude-Kyrie,Love
,,
Smokin',http://allpoetry.com//poem/10346447-Smokin-by-impish-noguest,Love
,,
Cartography,http://allpoetry.com//poem/9969921-Cartography-by-WandaLeaBrayton,Love
,,
Seeing Green,http://allpoetry.com//poem/9856033-Seeing-Green-by-Tres-Magnifique-noguest,Love
,,
As We Once Were,http://allpoetry.com//poem/9700477-As-We-Once-Were-by-Brad-Steele,Love
,,
Call Me When You're Sober,http://allpoetry.com//poem/9177399-Call-Me-When-Youre-Sober-by-Cynwithagrin,Love
,,
Fish Gills,http://allpoetry.com//poem/10495841-Fish-Gills-by-introverted,Love
,,
Grandpa Joe Had a Fine Stetson Fedora,http://allpoetry.com//poem/4693447-Grandpa-Joe-Had-a-Fine-Stetson-Fedora-by-poetrandy,Love
,,
storage unit,http://allpoetry.com//poem/4458137-storage-unit-by-onerios13,Love
,,
Horse Man - Silver,http://allpoetry.com//poem/2415071-Horse-Man---Silver-by-CarolDesjarlais,Love
,,
Last Night I Dreamed of Lena,http://allpoetry.com//poem/11326482-Last-Night-I-Dreamed-of-Lena-by-Eusebius-noguest,Love
,,
beethoven's 51st,http://allpoetry.com//poem/10464521-beethovens-51st-by-onerios13,Love
,,
Awakening Our Memories,http://allpoetry.com//poem/10313119-Awakening-Our-Memories-by-Dlmchale,Love
,,
Self-taught ,http://allpoetry.com//poem/9240085-Self-taught--by-tomisb,Love
,,
Scorching Summer Afternoon,http://allpoetry.com//poem/9765565-Scorching-Summer-Afternoon-by-Daytonight,Love
,,
Infatuation,http://allpoetry.com//poem/11832924-Infatuation-by-Ex-Shell-noguest,Love
,,
Occupied Territories,http://allpoetry.com//poem/11538106-Occupied-Territories-by-Lute,Love
,,
when moon made a woman,http://allpoetry.com//poem/11485185-when-moon-made-a-woman-by-onerios13,Love
,,
In the Still of the Night,http://allpoetry.com//poem/9613547-In-the-Still-of-the-Night-by-Jack-Chirnside,Love
,,
angel,http://allpoetry.com//poem/11992520-angel-by-sanamacha,Love
,,
elephant graveyard,http://allpoetry.com//poem/10004407-elephant-graveyard-by-onerios13,Love
,,
The odor of music,http://allpoetry.com//poem/9896905-The-odor-of-music-by-Pratip,Love
,,
The Cowboy's Rodeo,http://allpoetry.com//poem/9401347-The-Cowboys-Rodeo-by-Daytonight,Love
,,
love in nature,http://allpoetry.com//poem/9140751-love-in-nature-by-theladybluedevil,Love
,,
warrens of sleep,http://allpoetry.com//poem/6708260-warrens-of-sleep-by-pastiche,Love
,,
kisses from the bottom of the sea,http://allpoetry.com//poem/2249498-kisses-from-the-bottom-of-the-sea-by-Phoetiquette,Love
,,
Retraction on page 39C (Partly Inspired by Mark Twain),http://allpoetry.com//poem/11786303-Retraction-on-page-39C--Partly-Inspired-by-Mark-Twain--by-WandaLeaBrayton,Love
,,
diffuse,http://allpoetry.com//poem/11565277-diffuse-by-onerios13,Love
,,
Great by association,http://allpoetry.com//poem/10372757-Great-by-association-by-monaghana-noguest,Love
,,
Winter Girl,http://allpoetry.com//poem/10351815-Winter-Girl-by-Bloody-Crow,Love
,,
My Angel,http://allpoetry.com//poem/9121305-My-Angel-by-Hawkstrike,Love
,,
"""Picture Perfect""",http://allpoetry.com//poem/2757904-Picture-Perfect-by-Mialily,Love
,,
Deep Sea Goddess,http://allpoetry.com//poem/11987303-Deep-Sea-Goddess-by-Sabrina.A,Love
,,
Infinite Sparks  ,http://allpoetry.com//poem/10582975-Infinite-Sparks---by-tomisb,Love
,,
Inhibited,http://allpoetry.com//poem/10349109-Inhibited-by-worldwarme,Love
,,
soft family,http://allpoetry.com//poem/9890259-soft-family-by-fallenangel516,Love
,,
wedding day,http://allpoetry.com//poem/9889321-wedding-day-by-fallenangel516,Love
,,
hope like a nut,http://allpoetry.com//poem/9879677-hope-like-a-nut-by-Acacia-noguest,Love
,,
Going to the Country,http://allpoetry.com//poem/9538669-Going-to-the-Country-by-only-rob-noguest,Love
,,
of death and honey,http://allpoetry.com//poem/11695147-of-death-and-honey-by-onerios13,Love
,,
    Illicit Rendezvous ,http://allpoetry.com//poem/11431976-----Illicit-Rendezvous--by-Eusebius-noguest,Love
,,
Venus Cult,http://allpoetry.com//poem/11159723-Venus-Cult-by-Americana-noguest,Love
,,
Lily of consciousness,http://allpoetry.com//poem/10969695-Lily-of-consciousness-by-Pratip,Love
,,
Memories of Bay City (A Raymond Chandler Tribute),http://allpoetry.com//poem/10799471-Memories-of-Bay-City--A-Raymond-Chandler-Tribute--by-Barry-Hodges,Love
,,
One for the Road,http://allpoetry.com//poem/10370081-One-for-the-Road-by-Annina,Love
,,
End of Innocence,http://allpoetry.com//poem/10352517-End-of-Innocence-by-MHPea1107,Love
,,
On Awakening a Memory,http://allpoetry.com//poem/9779299-On-Awakening-a-Memory-by-Dlmchale,Love
,,
An excerpt from my Heart.,http://allpoetry.com//poem/7474685-An-excerpt-from-my-Heart.-by-perfectsunset-noguest,Love
,,
"fia, ezra, adiel",http://allpoetry.com//poem/5162047-fia--ezra--adiel-by-nikkuneko,Love
,,
Waiting for Paul,http://allpoetry.com//poem/3317338-Waiting-for-Paul-by-Gill-Blaze-noguest,Love
,,
Lizbeth's Second Visit.,http://allpoetry.com//poem/11118993-Lizbeths-Second-Visit.-by-Terry-Collett,Love
,,
Wild Thing,http://allpoetry.com//poem/11012299-Wild-Thing-by-spiritualangel,Love
,,
Thin Ice,http://allpoetry.com//poem/10800871-Thin-Ice-by-FillingBlanks,Love
,,
I drove a thousand miles in my sleep to dream of this,http://allpoetry.com//poem/9770543-I-drove-a-thousand-miles-in-my-sleep-to-dream-of-this-by-louis-Keys,Love
,,
Seduction,http://allpoetry.com//poem/9296591-Seduction-by-HungryJack,Love
,,
Romantic Love,http://allpoetry.com//poem/2593626-Romantic-Love-by-Soft-Words,Love
,,
Memorial Day (Inspired by tomisb),http://allpoetry.com//poem/11894407-Memorial-Day--Inspired-by-tomisb--by-WandaLeaBrayton,Love
,,
The Fedora: For My Father,http://allpoetry.com//poem/11436256-The-Fedora-For-My-Father-by-WandaLeaBrayton,Love
,,
Midnight Undressed ,http://allpoetry.com//poem/10543173-Midnight-Undressed--by-Bloody-Crow,Love
,,
"The Green, White and Gold",http://allpoetry.com//poem/10463105-The-Green--White-and-Gold-by-Berni-Williams,Love
,,
firework. ,http://allpoetry.com//poem/10343195-firework.--by-Zaylee-noguest,Love
,,
the hello tree,http://allpoetry.com//poem/9935953-the-hello-tree-by-onerios13,Love
,,
She Weeps Fruit,http://allpoetry.com//poem/9808807-She-Weeps-Fruit-by-Cabbage,Love
,,
Jaggy Nettle summers.,http://allpoetry.com//poem/2331518-Jaggy-Nettle-summers.-by-Lady-Ireland,Love
,,
Angels on the Lawn  ,http://allpoetry.com//poem/2362789-Angels-on-the-Lawn---by-tomisb,Love
,,
Precedence,http://allpoetry.com//poem/11939085-Precedence-by-WandaLeaBrayton,Love
,,
                                   The Feathery Hill in the Golden Meadow,http://allpoetry.com//poem/11573866------------------------------------The-Feathery-Hill-in-the-Golde-by-dml,Love
,,
When The Rains Come,http://allpoetry.com//poem/11280145-When-The-Rains-Come-by-SaNsUi-noguest,Love
,,
contagious,http://allpoetry.com//poem/11254511-contagious-by-Violet-Avery,Love
,,
Elephant Child,http://allpoetry.com//poem/10080626-Elephant-Child-by-Mand,Love
,,
Sweet Scents,http://allpoetry.com//poem/9752223-Sweet-Scents-by-shepherds-call,Love
,,
His Vessel,http://allpoetry.com//poem/9662557-His-Vessel-by-Daytonight,Love
,,
Rejection,http://allpoetry.com//poem/9449011-Rejection-by-Purplegown,Love
,,
After the Picnic,http://allpoetry.com//poem/8816079-After-the-Picnic-by-neilsean66,Love
,,
"He was Ted Hughes and I, Sylvia Plath.",http://allpoetry.com//poem/5100161-He-was-Ted-Hughes-and-I--Sylvia-Plath.-by-Ylova,Love
,,
early shift,http://allpoetry.com//poem/11916060-early-shift-by-just-josh-noguest,Love
,,
I Still Remember,http://allpoetry.com//poem/11895911-I-Still-Remember-by-Priya-Prithviraj-noguest,Love
,,
the color of salt,http://allpoetry.com//poem/11767644-the-color-of-salt-by-onerios13,Love
,,
edge hill,http://allpoetry.com//poem/2061321-edge-hill-by-onerios13,Love
,,
poem for a woodshop,http://allpoetry.com//poem/11652169-poem-for-a-woodshop-by-Rebecca-K.,Love
,,
Into The Sun,http://allpoetry.com//poem/11590870-Into-The-Sun-by-Virginia-Archer,Love
,,
For the Love of a Siren,http://allpoetry.com//poem/11503434-For-the-Love-of-a-Siren-by-Eusebius-noguest,Love
,,
Good Morning!,http://allpoetry.com//poem/11457991-Good-Morning--by-Streambed-noguest,Love
,,
 Roses and Apple Pie,http://allpoetry.com//poem/11262247--Roses-and-Apple-Pie-by-Front-Porch-Muse,Love
,,
12. No Longer,http://allpoetry.com//poem/11186265-12.-No-Longer-by-Wilhelmina,Love
,,
Bare Table,http://allpoetry.com//poem/11156639-Bare-Table-by-liquidmindforever,Love
,,
An Ode to Memories,http://allpoetry.com//poem/10429545-An-Ode-to-Memories-by-freeseeker-noguest,Love
,,
In the Light of the Evening,http://allpoetry.com//poem/10504157-In-the-Light-of-the-Evening-by-freeseeker-noguest,Love
,,
[ Epilogue ],http://allpoetry.com//poem/11074307--Epilogue--by-Bodiceane-Smith,Love
,,
Julianna's Repast,http://allpoetry.com//poem/10984969-Juliannas-Repast-by-sgking123-noguest,Love
,,
 my folded knee,http://allpoetry.com//poem/10845519--my-folded-knee-by-MariellaMoon,Love
,,
sugar sister,http://allpoetry.com//poem/10823043-sugar-sister-by-onerios13,Love
,,
One Time Thing,http://allpoetry.com//poem/10689649-One-Time-Thing-by-John-Lowe12,Love
,,
Auto Biographical,http://allpoetry.com//poem/10639485-Auto-Biographical-by-only-rob-noguest,Love
,,
Just One Kiss ,http://allpoetry.com//poem/10593755-Just-One-Kiss--by-karmasfoolishone,Love
,,
Taste the Rain,http://allpoetry.com//poem/10503971-Taste-the-Rain-by-janigma-noguest,Love
,,
A queen rides high.,http://allpoetry.com//poem/10334765-A-queen-rides-high.-by-GlennCocoa,Love
,,
The cabin,http://allpoetry.com//poem/10334337-The-cabin-by-HungryJack,Love
,,
Living Color,http://allpoetry.com//poem/9870553-Living-Color-by-alongtheway,Love
,,
Eternal Hands,http://allpoetry.com//poem/9838629-Eternal-Hands-by-alongtheway,Love
,,
Skin,http://allpoetry.com//poem/9687611-Skin-by-prim-everdeen-noguest,Love
,,
Ode to women,http://allpoetry.com//poem/9314021-Ode-to-women-by-Luke-Ritta,Love
,,
~the length of a spine,http://allpoetry.com//poem/9273597--the-length-of-a-spine-by-Lori-Hamilton-noguest,Love
,,
The Wish Jar,http://allpoetry.com//poem/9179207-The-Wish-Jar-by-Jonathan-P-noguest,Love
,,
Coitus,http://allpoetry.com//poem/3072480-Coitus-by-Lute,Love
,,
Promise of Spring,http://allpoetry.com//poem/5134115-Promise-of-Spring-by-YesterdaysDreams,Love
,,
Pull the Curtain,http://allpoetry.com//poem/11967380-Pull-the-Curtain-by-tomisb,Love
,,
The Killing,http://allpoetry.com//poem/11583339-The-Killing-by-Tiger,Love
,,
I do it for the love,http://allpoetry.com//poem/11578703-I-do-it-for-the-love-by-Deacon-Kane,Love
,,
Room for Two,http://allpoetry.com//poem/11143923-Room-for-Two-by-AshesofGrace,Love
,,
Vanilla Snow,http://allpoetry.com//poem/10849351-Vanilla-Snow-by-Alu-The-Apple,Love
,,
The Park,http://allpoetry.com//poem/10439215-The-Park-by-Ljbwriter,Love
,,
It's About Quality Time,http://allpoetry.com//poem/10049587-Its-About-Quality-Time-by-Perrier-noguest,Love
,,
touch,http://allpoetry.com//poem/10032921-touch-by-onerios13,Love
,,
My love-,http://allpoetry.com//poem/9853957-My-love--by-shepherds-call,Love
,,
A Memory of the First Sunday in April,http://allpoetry.com//poem/9727113-A-Memory-of-the-First-Sunday-in-April-by-Raphael222,Love
,,
*not named*,http://allpoetry.com//poem/9723413--not-named--by-Ellen-Faye,Love
,,
When a heart grows small.,http://allpoetry.com//poem/8781055-When-a-heart-grows-small.-by-perfectsunset-noguest,Love
,,
what a night spent on tile floor teaches you.,http://allpoetry.com//poem/2526868-what-a-night-spent-on-tile-floor-teaches-you.-by-bombshel---,Love
,,
Of Mermaids and Harpies,http://allpoetry.com//poem/11887666-Of-Mermaids-and-Harpies-by-Eusebius-noguest,Love
,,
~unnamed recollections,http://allpoetry.com//poem/11242647--unnamed-recollections-by-Lori-Hamilton-noguest,Love
,,
I Heard His Call Across The Moor,http://allpoetry.com//poem/11125147-I-Heard-His-Call-Across-The-Moor-by-Streambed-noguest,Love
,,
Epochs,http://allpoetry.com//poem/11112281-Epochs-by-Lute,Love
,,
" Outside My House, Outside My Comfort",http://allpoetry.com//poem/10679339--Outside-My-House--Outside-My-Comfort-by-Tabor-Steinloski,Love
,,
Ophelia Dancing,http://allpoetry.com//poem/3720364-Ophelia-Dancing-by-Lute,Love
,,
Star Bright,http://allpoetry.com//poem/9764723-Star-Bright-by-Raphael222,Love
,,
Ancient Lovers,http://allpoetry.com//poem/9758245-Ancient-Lovers-by-silver-thunder,Love
,,
where all oxygen tastes so strange,http://allpoetry.com//poem/3780165-where-all-oxygen-tastes-so-strange-by-EvilKate,Love
,,
there's love in aggression,http://allpoetry.com//poem/1309117-theres-love-in-aggression-by-pathogen,Love
,,
Primitive Insanity,http://allpoetry.com//poem/11399464-Primitive-Insanity-by-spiritualangel,Love
,,
Surfing the Pipeline[acrostic],http://allpoetry.com//poem/11306478-Surfing-the-Pipelineacrostic-by-Fred-Payton,Love
,,
caffeinated inks,http://allpoetry.com//poem/11261697-caffeinated-inks-by-Anit,Love
,,
"Compilation, December 16, 2013 ",http://allpoetry.com//poem/11199545-Compilation--December-16--2013--by-WandaLeaBrayton,Love
,,
The Dark Lover,http://allpoetry.com//poem/10926057-The-Dark-Lover-by-Eusebius-noguest,Love
,,
Elevator,http://allpoetry.com//poem/10701525-Elevator-by-spiritualangel,Love
,,
Tracings   ,http://allpoetry.com//poem/10691428-Tracings----by-tomisb,Love
,,
Jana's Visit From Jesus ,http://allpoetry.com//poem/10577121-Janas-Visit-From-Jesus--by-storiesuntold,Love
,,
Steam Rising ,http://allpoetry.com//poem/10499157-Steam-Rising--by-Korlee,Love
,,
The man,http://allpoetry.com//poem/10011743-The-man-by-HungryJack,Love
,,
When the moon turns her blue,http://allpoetry.com//poem/9821639-When-the-moon-turns-her-blue-by-only-rob-noguest,Love
,,
To Emily: As Only I Knew Her ,http://allpoetry.com//poem/9681631-To-Emily-As-Only-I-Knew-Her--by-tomisb,Love
,,
Cherokee Winter,http://allpoetry.com//poem/9217913-Cherokee-Winter-by-xboxcooki38,Love
,,
old love.,http://allpoetry.com//poem/5847113-old-love.-by-annother-noguest,Love
,,
"Contemporary Petticoats, a Ballad",http://allpoetry.com//poem/2277567-Contemporary-Petticoats--a-Ballad-by-Lute,Love
,,
December 8th 2006,http://allpoetry.com//poem/3015400-December-8th-2006-by-BellusSomnium,Love
,,
